SK_ID_CURR,TARGET
199965,0.1671
199971,0.0199
199972,0.0544
199988,0.1420
199995,0.0730
199997,0.0298
199998,0.0468
199999,0.0567
200011,0.0666
200012,0.0159
200016,0.0122
200019,0.0238
200030,0.0737
200031,0.0996
200032,0.0400
200038,0.0708
200043,0.0416
200044,0.0945
200045,0.1578
200053,0.1256
200057,0.0354
200061,0.0425
200064,0.0546
200071,0.1584
200084,0.0877
200085,0.0280
200086,0.0854
200093,0.1024
200095,0.0478
200105,0.0316
200111,0.0560
200116,0.4529
200125,0.1484
200126,0.0315
200157,0.0822
200173,0.0881
200181,0.0188
200185,0.0484
200187,0.0344
200193,0.0268
200200,0.0648
200202,0.0426
200206,0.0719
200207,0.0262
200216,0.0312
200229,0.2178
200234,0.0076
200241,0.0645
200244,0.0470
200258,0.1079
200262,0.0612
200268,0.2198
200277,0.0530
200286,0.0125
200293,0.0994
200299,0.2575
200306,0.0908
200335,0.0244
200358,0.0764
200366,0.0321
200367,0.0611
200370,0.0205
200373,0.1996
200374,0.0486
200383,0.0899
200387,0.0916
200390,0.1939
200391,0.0481
200421,0.1006
200437,0.0193
200442,0.0138
200447,0.0492
200460,0.0398
200463,0.1715
200467,0.1330
200487,0.0319
200488,0.0646
200490,0.0368
200493,0.0752
200494,0.0421
200501,0.1054
200506,0.0567
200516,0.0360
200518,0.0621
200520,0.1403
200523,0.0624
200524,0.0525
200525,0.0565
200534,0.0750
200538,0.0654
200552,0.0433
200556,0.0419
200557,0.1498
200567,0.0241
200568,0.0181
200570,0.0352
200572,0.0404
200576,0.0162
200585,0.0734
200587,0.0914
200588,0.1761
200593,0.1371
200594,0.0827
200595,0.1077
200603,0.4098
200615,0.0635
200624,0.0964
200631,0.3202
200632,0.0294
200636,0.0812
200638,0.0235
200641,0.0588
200650,0.0660
200653,0.0371
200657,0.1157
200668,0.0357
200669,0.0440
200670,0.0464
200676,0.0150
200697,0.0140
200710,0.0927
200720,0.0595
200729,0.0338
200749,0.0633
200753,0.1801
200755,0.1613
200756,0.0960
200757,0.0845
200768,0.2061
200776,0.0231
200799,0.1071
200801,0.0307
200810,0.1023
200823,0.0721
200832,0.2562
200836,0.0401
200838,0.0187
200864,0.1564
200867,0.0428
200869,0.0430
200873,0.0728
200876,0.0698
200881,0.0648
200883,0.0068
200890,0.0612
200895,0.0785
200897,0.0517
200899,0.0352
200900,0.0383
200907,0.0393
200912,0.0252
200926,0.0263
200930,0.1004
200971,0.0277
200974,0.0549
200979,0.0296
200998,0.0717
201008,0.1256
201018,0.1408
201026,0.0239
201043,0.0140
201049,0.0108
201050,0.1494
201061,0.0887
201062,0.0395
201072,0.0499
201076,0.1648
201077,0.0401
201081,0.0977
201084,0.0720
201089,0.0260
201092,0.0091
201109,0.1207
201110,0.0997
201116,0.0168
201122,0.0924
201135,0.0929
201143,0.0261
201153,0.0257
201159,0.0658
201165,0.0359
201187,0.0787
201197,0.0697
201218,0.0825
201219,0.1072
201231,0.0486
201234,0.0682
201243,0.0218
201246,0.0428
201254,0.0381
201256,0.0330
201262,0.4502
201263,0.0510
201272,0.2017
201273,0.0083
201281,0.1052
201290,0.0368
201294,0.0788
201296,0.0278
201320,0.0552
201332,0.0610
201342,0.1381
201343,0.0382
201347,0.1019
201350,0.0340
201351,0.1513
201362,0.2759
201363,0.0710
201368,0.0583
201373,0.0226
201375,0.0244
201378,0.1105
201386,0.1715
201387,0.0175
201390,0.1738
201393,0.0887
201409,0.0469
201442,0.1504
201444,0.0803
201447,0.0725
201451,0.0096
201474,0.0555
201481,0.0198
201491,0.0116
201498,0.0192
201499,0.0727
201501,0.0912
201502,0.0437
201516,0.0161
201517,0.0818
201524,0.0249
201526,0.2278
201528,0.0233
201532,0.0246
201543,0.2223
201544,0.1011
201546,0.1012
201552,0.0441
201554,0.0647
201556,0.0343
201557,0.0270
201559,0.0725
201575,0.0857
201592,0.0675
201593,0.1320
201600,0.0530
201630,0.0920
201631,0.0591
201635,0.0378
201638,0.0473
201642,0.0370
201645,0.0240
201660,0.0391
201663,0.0842
201665,0.0044
201674,0.0548
201675,0.0440
201677,0.0626
201688,0.1055
201698,0.0668
201706,0.0632
201709,0.0190
201710,0.0575
201718,0.0388
201720,0.2079
201727,0.0387
201730,0.0307
201732,0.0255
201733,0.0705
201736,0.1091
201738,0.0252
201744,0.1172
201747,0.0651
201751,0.1409
201766,0.1493
201777,0.0317
201778,0.0437
201785,0.2954
201804,0.0521
201808,0.0852
201813,0.2014
201815,0.0044
201820,0.0491
201825,0.0218
201830,0.0415
201838,0.0141
201839,0.1128
201845,0.1089
201849,0.0204
201850,0.0389
201853,0.0598
201856,0.0451
201873,0.0905
201875,0.0286
201906,0.0742
201907,0.0371
201908,0.0306
201909,0.0417
201911,0.0998
201927,0.0367
201928,0.0964
201937,0.0570
201943,0.0791
201946,0.0404
201948,0.0317
201949,0.1210
201955,0.0158
201962,0.0511
201977,0.0288
201996,0.0457
201997,0.1688
202004,0.0276
202005,0.0110
202006,0.0836
202010,0.0370
202020,0.0330
202029,0.2200
202033,0.0736
202034,0.0637
202040,0.0801
202045,0.0167
202048,0.0207
202055,0.0296
202058,0.0430
202062,0.0611
202073,0.0947
202078,0.0805
202079,0.1372
202080,0.0998
202085,0.1660
202090,0.0520
202092,0.1798
202114,0.0535
202124,0.0477
202133,0.1659
202136,0.0513
202150,0.0147
202156,0.0107
202159,0.0656
202165,0.0294
202167,0.0819
202168,0.0485
202169,0.0723
202170,0.1256
202204,0.0192
202209,0.0230
202216,0.0836
202220,0.1135
202228,0.0136
202229,0.0394
202231,0.1254
202232,0.0120
202234,0.1485
202252,0.1465
202253,0.1104
202272,0.0438
202273,0.0652
202292,0.0204
202300,0.0513
202302,0.0684
202311,0.0264
202316,0.0571
202318,0.1083
202324,0.0731
202343,0.0465
202344,0.0318
202349,0.0222
202351,0.1642
202355,0.0261
202379,0.1071
202407,0.0346
202409,0.0606
202410,0.0425
202422,0.0965
202423,0.1552
202435,0.0427
202437,0.1178
202438,0.0453
202439,0.0703
202441,0.1244
202444,0.0137
202446,0.0957
202450,0.0591
202455,0.0402
202457,0.0300
202461,0.1253
202463,0.1755
202473,0.0412
202478,0.0619
202484,0.1426
202490,0.0405
202491,0.0651
202492,0.1307
202497,0.1301
202508,0.1269
202509,0.0572
202510,0.0162
202511,0.0845
202514,0.0299
202524,0.0178
202527,0.0779
202547,0.0642
202554,0.0444
202557,0.0884
202568,0.1603
202573,0.0374
202587,0.0298
202599,0.0306
202610,0.0834
202613,0.0968
202618,0.1226
202621,0.0205
202645,0.0429
202646,0.0195
202649,0.0863
202653,0.0570
202655,0.0512
202656,0.0925
202659,0.0719
202661,0.0844
202681,0.0965
202688,0.0727
202691,0.0165
202692,0.0166
202697,0.2222
202698,0.0779
202717,0.0440
202720,0.1053
202724,0.1872
202725,0.1300
202734,0.1147
202740,0.0244
202743,0.0516
202746,0.0510
202760,0.0342
202761,0.0348
202765,0.0776
202769,0.0388
202785,0.0312
202793,0.0602
202796,0.1129
202805,0.0136
202816,0.0643
202823,0.1987
202825,0.0648
202829,0.0149
202830,0.1778
202848,0.0848
202861,0.0528
202862,0.1643
202863,0.1217
202879,0.2285
202889,0.0231
202894,0.1788
202895,0.0413
202897,0.0150
202899,0.0226
202900,0.1026
202907,0.0664
202927,0.1266
202945,0.0855
202951,0.1078
202955,0.0321
202960,0.0324
202967,0.0397
202972,0.1001
202982,0.1285
202993,0.0317
202996,0.0245
202998,0.0193
203008,0.0584
203026,0.1403
203038,0.1205
203044,0.0595
203054,0.0903
203070,0.1331
203075,0.1048
203082,0.0354
203089,0.0228
203090,0.0315
203098,0.0809
203108,0.1679
203109,0.0505
203113,0.0527
203123,0.0349
203124,0.0146
203128,0.0702
203129,0.2024
203131,0.2510
203142,0.1442
203154,0.0427
203175,0.0752
203176,0.0413
203183,0.0580
203185,0.0191
203195,0.0905
203201,0.1002
203205,0.1143
203218,0.0580
203241,0.0238
203244,0.0921
203245,0.0401
203253,0.3472
203259,0.0293
203264,0.2176
203276,0.0423
203283,0.0638
203286,0.0157
203288,0.0827
203290,0.0709
203298,0.1036
203300,0.0644
203312,0.0541
203318,0.0832
203331,0.0622
203337,0.0173
203339,0.0649
203344,0.0134
203348,0.0722
203349,0.0409
203350,0.0625
203358,0.1604
203366,0.0921
203371,0.0324
203377,0.0459
203399,0.0863
203402,0.0805
203407,0.1498
203410,0.0295
203421,0.1166
203428,0.0649
203431,0.0885
203433,0.0824
203459,0.0239
203460,0.1955
203462,0.0740
203470,0.0152
203475,0.1130
203476,0.0357
203496,0.2170
203518,0.0366
203547,0.0406
203549,0.0347
203550,0.0141
203552,0.0086
203561,0.0629
203564,0.1168
203567,0.0264
203575,0.0784
203590,0.0722
203591,0.0098
203605,0.1837
203606,0.0354
203640,0.0992
203643,0.2482
203647,0.1607
203648,0.0303
203669,0.0256
203671,0.0401
203692,0.0843
203695,0.0849
203706,0.0265
203713,0.0597
203730,0.0466
203736,0.0560
203745,0.0959
203751,0.0943
203753,0.0626
203755,0.0366
203762,0.0859
203769,0.0652
203774,0.0586
203796,0.0279
203799,0.0270
203806,0.0396
203807,0.0662
203810,0.0106
203816,0.0952
203821,0.2179
203822,0.0220
203850,0.1530
203854,0.0281
203862,0.2223
203868,0.0541
203869,0.0275
203870,0.0167
203876,0.0339
203878,0.0220
203889,0.0320
203897,0.0111
203905,0.2306
203914,0.0807
203915,0.0563
203950,0.0563
203956,0.0266
203957,0.0560
203973,0.0806
203975,0.0293
203980,0.0562
203997,0.1247
204001,0.1420
204008,0.0948
204017,0.0524
204020,0.1048
204021,0.0798
204026,0.0670
204027,0.0440
204043,0.0227
204047,0.0386
204055,0.0719
204059,0.1204
204060,0.0615
204061,0.0167
204073,0.0524
204076,0.0878
204086,0.0655
204088,0.0619
204102,0.1552
204116,0.0388
204117,0.0201
204121,0.1126
204129,0.0611
204139,0.2017
204148,0.0139
204149,0.0500
204175,0.0253
204181,0.1420
204183,0.0703
204187,0.0392
204193,0.1629
204194,0.0593
204195,0.0201
204196,0.0414
204202,0.1495
204206,0.0169
204207,0.1467
204214,0.0277
204222,0.0278
204226,0.0422
204227,0.0700
204228,0.0558
204231,0.0863
204232,0.1593
204235,0.2747
204237,0.0177
204239,0.0422
204242,0.0256
204254,0.0205
204255,0.0592
204259,0.0148
204268,0.0172
204280,0.0067
204282,0.1309
204307,0.0072
204314,0.1240
204318,0.0591
204321,0.0295
204330,0.0213
204335,0.0777
204339,0.1803
204344,0.0524
204350,0.1501
204371,0.0191
204372,0.0423
204374,0.1520
204383,0.1366
204392,0.2179
204403,0.0049
204409,0.0206
204416,0.0291
204417,0.0637
204437,0.0799
204440,0.0341
204445,0.0087
204446,0.0711
204449,0.1254
204468,0.0322
204504,0.0680
204506,0.0316
204536,0.0119
204539,0.1697
204601,0.0229
204614,0.0476
204616,0.1644
204618,0.0520
204623,0.0370
204630,0.0909
204636,0.0388
204639,0.0109
204642,0.0506
204644,0.0460
204648,0.0339
204662,0.0168
204673,0.0387
204674,0.0637
204681,0.0181
204682,0.0630
204683,0.0820
204689,0.1658
204690,0.1284
204707,0.1261
204728,0.1507
204736,0.1821
204740,0.0477
204749,0.1025
204756,0.0506
204771,0.0186
204778,0.0518
204808,0.0194
204822,0.0916
204827,0.1147
204831,0.0779
204836,0.0151
204837,0.0173
204843,0.0378
204846,0.0324
204847,0.0242
204850,0.1973
204852,0.0203
204854,0.0194
204856,0.1107
204857,0.0526
204863,0.1329
204870,0.0063
204885,0.0390
204895,0.0459
204905,0.0829
204911,0.0966
204927,0.0420
204929,0.0236
204941,0.0466
204959,0.1468
204962,0.1212
204965,0.2364
204970,0.1116
204971,0.0204
204972,0.1741
205000,0.1489
205011,0.0262
205013,0.0239
205014,0.3792
205019,0.0411
205043,0.0628
205045,0.1061
205054,0.0264
205066,0.0284
205069,0.1237
205070,0.0677
205071,0.0831
205073,0.0810
205077,0.1098
205078,0.0321
205088,0.0371
205104,0.0674
205107,0.0331
205117,0.0668
205118,0.0348
205128,0.1221
205134,0.0359
205140,0.0128
205141,0.1211
205142,0.0080
205153,0.2362
205158,0.0439
205169,0.0521
205170,0.1585
205183,0.0266
205184,0.0382
205197,0.0548
205199,0.0835
205204,0.0134
205208,0.0205
205209,0.0111
205210,0.0814
205216,0.0833
205219,0.1877
205222,0.0290
205225,0.0200
205235,0.1105
205236,0.0588
205241,0.0204
205244,0.0546
205251,0.1229
205252,0.0494
205258,0.0175
205262,0.1114
205264,0.0342
205274,0.1810
205277,0.1221
205281,0.0448
205306,0.0210
205307,0.0858
205323,0.0397
205336,0.1643
205337,0.1485
205360,0.1543
205363,0.0691
205365,0.0499
205367,0.0869
205368,0.0106
205375,0.0505
205403,0.1085
205411,0.0343
205415,0.0989
205429,0.0425
205434,0.2544
205445,0.0272
205463,0.0388
205471,0.0515
205472,0.0511
205479,0.0729
205480,0.0261
205493,0.1517
205503,0.1511
205508,0.0664
205524,0.1003
205525,0.0238
205526,0.0368
205533,0.0562
205542,0.0232
205545,0.0836
205552,0.0429
205561,0.0602
205563,0.0168
205564,0.0569
205565,0.0289
205566,0.0265
205569,0.0558
205579,0.1160
205585,0.2116
205587,0.0208
205588,0.0358
205591,0.0285
205594,0.1819
205600,0.0332
205608,0.0369
205613,0.0213
205618,0.0664
205619,0.0100
205623,0.0142
205627,0.3353
205628,0.1520
205635,0.0453
205638,0.0344
205640,0.0824
205641,0.2345
205642,0.4133
205643,0.0464
205646,0.0980
205655,0.1049
205672,0.0276
205678,0.0860
205681,0.0141
205682,0.0224
205690,0.0123
205693,0.0226
205695,0.0751
205724,0.0297
205738,0.0309
205741,0.0924
205744,0.0499
205750,0.0261
205751,0.2592
205752,0.0190
205766,0.0394
205773,0.0914
205775,0.0558
205776,0.0245
205789,0.1655
205793,0.0329
205797,0.0166
205798,0.0536
205802,0.0109
205806,0.0442
205807,0.0146
205815,0.1052
205819,0.0097
205821,0.0137
205822,0.0594
205831,0.0308
205832,0.0863
205836,0.0605
205843,0.0471
205862,0.0675
205863,0.0486
205866,0.0715
205873,0.0744
205877,0.0731
205879,0.0392
205880,0.0208
205886,0.1662
205898,0.1075
205903,0.1001
205907,0.0454
205908,0.0848
205909,0.0304
205930,0.0407
205931,0.0307
205932,0.0387
205951,0.0373
205957,0.2694
205960,0.0732
205987,0.0583
205994,0.1123
205995,0.0488
206006,0.0466
206007,0.0268
206013,0.0315
206020,0.0343
206030,0.0626
206035,0.0209
206038,0.0057
206039,0.1077
206061,0.0180
206066,0.1071
206068,0.0645
206071,0.1035
206076,0.1377
206077,0.1341
206091,0.0503
206097,0.0624
206101,0.1159
206145,0.0410
206147,0.0322
206163,0.0435
206171,0.0405
206173,0.0475
206174,0.0825
206197,0.0218
206198,0.0353
206209,0.1253
206211,0.0592
206213,0.0254
206246,0.1679
206252,0.0492
206253,0.1261
206254,0.0714
206257,0.0749
206270,0.0115
206283,0.0105
206290,0.0448
206291,0.0271
206292,0.1489
206307,0.0673
206315,0.0240
206319,0.1601
206324,0.0519
206326,0.2582
206338,0.0866
206339,0.0129
206354,0.0366
206359,0.0307
206374,0.1020
206377,0.0343
206395,0.2223
206403,0.0275
206410,0.1327
206413,0.0481
206414,0.0329
206418,0.1074
206424,0.0570
206427,0.0255
206428,0.0574
206429,0.0409
206430,0.0292
206447,0.0383
206451,0.1253
206465,0.1315
206477,0.1311
206484,0.1383
206497,0.0144
206517,0.0365
206533,0.0200
206542,0.1638
206557,0.0345
206563,0.0135
206564,0.1585
206565,0.0173
206582,0.0610
206593,0.1149
206605,0.2452
206606,0.0926
206621,0.0369
206639,0.0607
206640,0.0479
206641,0.0576
206645,0.0955
206656,0.0183
206666,0.0503
206679,0.1021
206681,0.0378
206684,0.0240
206686,0.0326
206687,0.0056
206697,0.0293
206700,0.0313
206702,0.0639
206703,0.0261
206708,0.0378
206710,0.0553
206721,0.1148
206723,0.1239
206735,0.0581
206739,0.0903
206742,0.0649
206744,0.1297
206747,0.1464
206752,0.0174
206774,0.1770
206776,0.2074
206792,0.0182
206799,0.2469
206805,0.0585
206806,0.1202
206809,0.0495
206812,0.1197
206814,0.0191
206830,0.0478
206831,0.0824
206878,0.1453
206905,0.0103
206908,0.0820
206910,0.0611
206917,0.0213
206920,0.1647
206927,0.0709
206933,0.0407
206945,0.0241
206968,0.0557
206987,0.0800
206989,0.0243
207017,0.1567
207027,0.0740
207029,0.0583
207030,0.1351
207035,0.0535
207040,0.1373
207043,0.1013
207054,0.0638
207055,0.0230
207059,0.0507
207060,0.0357
207062,0.0238
207071,0.0539
207073,0.1870
207079,0.0313
207100,0.0243
207107,0.0253
207129,0.0693
207132,0.0629
207139,0.0371
207148,0.0814
207153,0.0228
207163,0.3133
207164,0.0474
207168,0.0373
207171,0.0052
207173,0.1975
207174,0.0146
207181,0.0243
207182,0.0294
207198,0.0186
207201,0.0257
207213,0.1216
207234,0.0545
207238,0.0922
207256,0.1198
207257,0.0541
207264,0.1872
207268,0.3005
207275,0.0968
207291,0.0189
207296,0.0506
207304,0.1585
207308,0.0716
207314,0.0171
207324,0.0969
207332,0.0593
207333,0.1689
207339,0.0536
207349,0.0317
207351,0.0657
207359,0.1495
207361,0.0125
207365,0.0190
207369,0.0461
207372,0.0750
207377,0.0843
207380,0.0357
207394,0.0283
207412,0.1612
207423,0.0537
207426,0.0233
207427,0.4048
207428,0.0805
207430,0.4365
207437,0.1564
207440,0.0304
207455,0.0403
207456,0.0599
207471,0.0998
207476,0.0364
207483,0.0431
207497,0.0673
207506,0.0447
207515,0.1049
207529,0.0353
207533,0.0550
207534,0.0149
207541,0.1072
207560,0.0615
207561,0.1112
207570,0.0387
207600,0.0876
207630,0.2961
207633,0.2244
207634,0.0257
207635,0.0286
207660,0.0471
207682,0.0280
207684,0.0371
207687,0.1457
207706,0.0932
207708,0.0929
207713,0.0647
207714,0.0283
207718,0.0466
207721,0.0354
207724,0.0192
207727,0.0333
207731,0.0249
207732,0.0515
207734,0.0910
207739,0.0627
207744,0.0945
207787,0.1395
207792,0.0268
207801,0.0244
207811,0.0770
207817,0.0493
207818,0.1020
207819,0.0475
207830,0.0237
207834,0.1090
207841,0.3822
207844,0.1035
207849,0.0966
207856,0.0603
207865,0.0385
207867,0.0488
207873,0.0741
207882,0.1334
207887,0.0121
207888,0.0570
207889,0.0226
207907,0.0077
207921,0.0885
207922,0.0084
207928,0.1388
207930,0.2858
207940,0.0484
207941,0.0601
207956,0.0407
207960,0.0355
207961,0.0977
207968,0.0268
207971,0.0385
207972,0.0772
207975,0.0164
207976,0.0546
207979,0.1891
207997,0.0990
207999,0.2270
208008,0.1238
208027,0.1810
208030,0.0367
208033,0.2618
208035,0.1404
208040,0.0127
208052,0.1018
208067,0.0365
208090,0.0145
208100,0.0447
208102,0.0787
208110,0.0980
208117,0.0492
208119,0.1499
208123,0.1486
208127,0.3890
208136,0.0115
208139,0.0093
208140,0.0167
208144,0.1220
208149,0.0403
208156,0.1374
208166,0.1374
208168,0.0959
208170,0.3085
208172,0.1090
208178,0.0976
208193,0.0509
208195,0.0210
208211,0.0292
208213,0.0936
208229,0.0376
208231,0.2442
208235,0.0255
208238,0.0564
208240,0.0891
208249,0.0180
208262,0.0722
208263,0.0868
208270,0.0466
208288,0.0618
208292,0.0603
208302,0.0485
208303,0.1327
208312,0.0142
208317,0.0456
208322,0.0376
208331,0.0735
208336,0.0419
208337,0.0727
208339,0.0701
208346,0.1155
208353,0.0548
208358,0.0284
208359,0.0504
208360,0.0261
208370,0.0977
208373,0.0433
208390,0.0468
208391,0.0949
208394,0.0647
208396,0.0463
208397,0.0281
208398,0.0447
208400,0.0838
208410,0.0500
208420,0.0380
208421,0.1528
208431,0.1045
208450,0.0532
208451,0.1287
208455,0.0683
208478,0.0954
208479,0.0385
208482,0.0885
208502,0.1798
208516,0.0558
208518,0.0193
208534,0.1704
208550,0.0113
208551,0.0219
208566,0.0351
208567,0.0592
208575,0.0664
208576,0.0250
208588,0.0298
208590,0.1249
208595,0.0238
208619,0.0768
208620,0.0882
208627,0.1372
208629,0.0476
208642,0.0424
208645,0.0419
208661,0.0490
208662,0.0109
208679,0.0179
208681,0.0354
208689,0.0992
208696,0.0440
208701,0.0452
208707,0.2835
208719,0.0284
208720,0.0526
208730,0.0663
208748,0.0634
208753,0.1033
208755,0.0676
208769,0.0402
208775,0.0659
208785,0.0092
208796,0.0680
208806,0.0426
208815,0.0399
208830,0.0270
208833,0.0200
208837,0.0216
208842,0.0112
208860,0.0156
208874,0.0474
208886,0.0261
208897,0.0134
208898,0.2078
208905,0.1329
208907,0.0293
208924,0.1085
208925,0.0992
208933,0.0495
208941,0.0559
208948,0.0180
208960,0.0189
208962,0.0580
208963,0.0209
208965,0.0418
208973,0.0217
208974,0.0613
208986,0.0241
208992,0.0200
208995,0.1369
209001,0.0431
209006,0.0686
209012,0.0367
209022,0.0653
209055,0.6281
209056,0.1031
209057,0.0360
209060,0.1415
209067,0.0385
209071,0.0446
209078,0.0278
209080,0.0538
209094,0.0236
209097,0.0604
209098,0.1039
209101,0.0385
209108,0.0158
209109,0.0481
209111,0.0383
209116,0.1329
209117,0.3211
209121,0.0162
209126,0.0251
209127,0.0467
209141,0.0370
209142,0.1065
209159,0.0454
209164,0.1712
209168,0.1339
209177,0.0441
209197,0.0944
209202,0.1050
209209,0.0142
209211,0.0316
209233,0.0672
209234,0.0403
209253,0.0742
209260,0.0247
209263,0.1132
209268,0.0257
209275,0.0849
209288,0.1011
209298,0.1115
209305,0.0274
209326,0.0827
209340,0.0439
209352,0.1542
209362,0.0296
209367,0.0318
209369,0.0483
209377,0.0526
209387,0.0328
209392,0.0662
209393,0.0302
209420,0.0381
209423,0.0819
209457,0.0722
209458,0.1053
209470,0.1448
209479,0.0871
209483,0.2404
209488,0.2192
209489,0.0484
209497,0.0179
209504,0.0840
209510,0.1071
209513,0.0197
209547,0.0178
209549,0.0248
209556,0.0529
209561,0.1737
209565,0.1905
209591,0.1130
209595,0.0657
209596,0.1544
209608,0.0898
209628,0.0475
209643,0.0486
209645,0.1864
209651,0.0248
209659,0.0654
209660,0.1127
209661,0.1632
209665,0.1334
209682,0.0442
209687,0.1668
209689,0.0721
209699,0.0550
209705,0.1067
209707,0.0527
209713,0.0461
209717,0.0201
209718,0.2098
209723,0.1201
209727,0.0552
209729,0.0141
209739,0.0536
209741,0.1504
209744,0.2715
209748,0.1957
209749,0.0674
209758,0.0218
209761,0.0419
209764,0.1192
209772,0.0292
209773,0.0568
209794,0.0327
209795,0.0837
209814,0.0723
209828,0.2191
209838,0.0341
209839,0.1351
209845,0.1011
209855,0.0424
209862,0.0248
209869,0.0532
209872,0.0402
209879,0.1241
209881,0.0565
209882,0.1510
209893,0.1293
209913,0.0330
209918,0.0858
209920,0.2017
209921,0.0208
209929,0.1068
209943,0.2005
209957,0.0369
209960,0.0994
209962,0.0522
209969,0.0675
209980,0.1266
209986,0.0177
209989,0.0820
209990,0.0608
209991,0.0211
210007,0.0306
210016,0.0765
210018,0.0390
210019,0.0396
210020,0.0239
210036,0.0280
210050,0.0249
210080,0.0146
210084,0.0428
210089,0.1568
210104,0.0641
210129,0.0443
210135,0.0374
210137,0.1520
210140,0.1013
210145,0.0085
210146,0.0268
210147,0.0589
210152,0.0197
